|10213|14808|2592|4864|4595|0.000107|107|0.000255|255|0.000123|123|0.000121|120|
|12255|16850|2592|4864|4595|0.000083|82|0.000233|232|0.000125|125|0.000128|128|
|14706|19301|2592|4864|4595|0.000082|81|0.000222|222|0.000147|147|0.000133|133|
|17647|22242|2592|4864|4595|0.000080|80|0.000218|217|0.000163|162|0.000144|143|
|21176|25771|2592|4864|4595|0.000092|91|0.000252|252|0.000164|164|0.000152|152|
|25411|30006|2592|4864|4595|0.000089|89|0.000240|240|0.000176|176|0.000182|181|
|30493|35088|2592|4864|4595|0.000083|83|0.000318|318|0.000207|207|0.000190|189|
|36591|41186|2592|4864|4595|0.000093|93|0.000358|357|0.000247|246|0.000241|241|
|43909|48504|2592|4864|4595|0.000083|82|0.000335|334|0.000252|252|0.000232|232|
|52690|57285|2592|4864|4595|0.000105|105|0.000454|453|0.000317|317|0.000359|359|
|63228|67823|2592|4864|4595|0.000093|93|0.000433|433|0.000382|382|0.000382|381|
|75873|80468|2592|4864|4595|0.000137|136|0.000566|565|0.000499|498|0.000462|462|
|91047|95642|2592|4864|4595|0.000106|105|0.000604|604|0.000532|532|0.000489|488|
|109256|113851|2592|4864|4595|0.000098|98|0.000579|579|0.000541|540|0.000476|476|
|131107|135702|2592|4864|4595|0.000083|83|0.000705|705|0.000574|573|0.000541|540|
|157328|161923|2592|4864|4595|0.000089|89|0.000833|833|0.000753|752|0.000689|689|
|188793|193388|2592|4864|4595|0.000106|106|0.001108|1108|0.001065|1065|0.000863|862|
|226551|231146|2592|4864|4595|0.000102|101|0.001070|1070|0.001083|1082|0.000945|945|
|271861|276456|2592|4864|4595|0.000099|99|0.001356|1356|0.001152|1152|0.001055|1055|
|326233|330828|2592|4864|4595|0.000097|96|0.001538|1538|0.001437|1437|0.001341|1341|
|391479|396074|2592|4864|4595|0.000087|87|0.001556|1556|0.001681|1680|0.001565|1564|
|469774|474369|2592|4864|4595|0.000088|87|0.001848|1847|0.001926|1926|0.001857|1857|
|563728|568323|2592|4864|4595|0.000085|85|0.002261|2260|0.002370|2370|0.002369|2369|
|676473|681068|2592|4864|4595|0.000091|90|0.002839|2839|0.002825|2824|0.002738|2738|
|811767|816362|2592|4864|4595|0.000115|115|0.003467|3466|0.004051|4051|0.004036|4036|
|974120|978715|2592|4864|4595|0.000139|139|0.004134|4134|0.004038|4037|0.004195|4195|
|1168944|1173539|2592|4864|4595|0.000101|100|0.004824|4823|0.004971|4970|0.004670|4670|
|1402732|1407327|2592|4864|4595|0.000107|106|0.005624|5623|0.007215|7215|0.006007|6006|
|1683278|1687873|2592|4864|4595|0.000124|123|0.007262|7261|0.007950|7949|0.006913|6913|
|2019933|2024528|2592|4864|4595|0.000104|104|0.008973|8972|0.008741|8740|0.008094|8093|
|2423919|2428514|2592|4864|4595|0.000128|127|0.010153|10153|0.010986|10985|0.009779|9779|
|2908702|2913297|2592|4864|4595|0.000118|118|0.011700|11699|0.012227|12227|0.011073|11073|
|3490442|3495037|2592|4864|4595|0.000120|119|0.014617|14617|0.014207|14207|0.014360|14360|
|4188530|4193125|2592|4864|4595|0.000123|123|0.016130|16130|0.018500|18500|0.015981|15981|
|5026236|5030831|2592|4864|4595|0.000094|93|0.018319|18319|0.020213|20213|0.017530|17529|
|6031483|6036078|2592|4864|4595|0.000141|141|0.024732|24732|0.025290|25290|0.023882|23881|
|7237779|7242374|2592|4864|4595|0.000111|111|0.028968|28967|0.031035|31034|0.028132|28131|
|8685334|8689929|2592|4864|4595|0.000105|105|0.035067|35067|0.037135|37135|0.034561|34561|
|10422400|10426995|2592|4864|4595|0.000120|119|0.041344|41343|0.043523|43523|0.042278|42277|
|12506880|12511475|2592|4864|4595|0.000123|122|0.052166|52166|0.053329|53329|0.050111|50110|
|15008256|15012851|2592|4864|4595|0.000114|114|0.061182|61181|0.062370|62369|0.059557|59557|
|18009907|18014502|2592|4864|4595|0.000104|104|0.069810|69810|0.073971|73971|0.070829|70828|
|21611888|21616483|2592|4864|4595|0.000118|117|0.087743|87742|0.091264|91263|0.084256|84256|
|25934265|25938860|2592|4864|4595|0.000111|111|0.100751|100751|0.106694|106694|0.097751|97750|
|31121118|31125713|2592|4864|4595|0.000108|108|0.124531|124531|0.128883|128882|0.122812|122811|
|37345341|37349936|2592|4864|4595|0.000115|115|0.147853|147853|0.154488|154488|0.144751|144751|
|44814409|44819004|2592|4864|4595|0.000108|108|0.170213|170212|0.188231|188231|0.176186|176185|
|53777290|53781885|2592|4864|4595|0.000119|119|0.213759|213759|0.223800|223800|0.212836|212835|
|64532748|64537343|2592|4864|4595|0.000115|114|0.257429|257428|0.265048|265048|0.248374|248374|
|77439297|77443892|2592|4864|4595|0.000117|117|0.283805|283805|0.306748|306747|0.295540|295539|
|92927156|92931751|2592|4864|4595|0.000120|119|0.348949|348949|0.382037|382036|0.351820|351819|
|111512587|111517182|2592|4864|4595|0.000136|135|0.416508|416508|0.453945|453945|0.413227|413226|
|133815104|133819699|2592|4864|4595|0.000122|121|0.521784|521784|0.555706|555706|0.510783|510783|
