|1683278|1685698|1312|2528|2420|0.000023|23|0.007071|7071|0.007484|7484|0.006380|6379|
|2019933|2022353|1312|2528|2420|0.000025|25|0.008636|8635|0.008934|8933|0.009239|9238|
|2423919|2426339|1312|2528|2420|0.000025|24|0.009527|9526|0.009952|9952|0.009756|9756|
|2908702|2911122|1312|2528|2420|0.000027|27|0.011360|11360|0.012301|12301|0.011373|11372|
|3490442|3492862|1312|2528|2420|0.000027|27|0.013122|13122|0.014637|14636|0.012891|12890|
|4188530|4190950|1312|2528|2420|0.000032|31|0.017578|17578|0.017832|17831|0.016560|16560|
|5026236|5028656|1312|2528|2420|0.000026|26|0.019125|19124|0.019960|19960|0.018233|18232|
|6031483|6033903|1312|2528|2420|0.000029|29|0.024164|24163|0.024706|24705|0.023799|23798|
|7237779|7240199|1312|2528|2420|0.000032|31|0.029099|29099|0.029858|29858|0.029089|29088|
|8685334|8687754|1312|2528|2420|0.000034|34|0.035540|35540|0.036234|36234|0.033627|33627|
|10422400|10424820|1312|2528|2420|0.000034|33|0.040798|40797|0.043567|43567|0.041219|41218|
|12506880|12509300|1312|2528|2420|0.000036|35|0.053128|53127|0.052665|52665|0.050953|50952|
|15008256|15010676|1312|2528|2420|0.000035|35|0.056427|56427|0.059932|59931|0.053893|53892|
|18009907|18012327|1312|2528|2420|0.000033|32|0.071841|71840|0.074024|74024|0.070211|70210|
|21611888|21614308|1312|2528|2420|0.000034|34|0.085585|85585|0.092298|92298|0.084357|84357|
|25934265|25936685|1312|2528|2420|0.000036|35|0.105540|105539|0.111906|111905|0.100294|100294|
|31121118|31123538|1312|2528|2420|0.000036|35|0.123178|123177|0.130450|130450|0.125010|125010|
|37345341|37347761|1312|2528|2420|0.000040|40|0.151710|151709|0.162296|162296|0.151529|151529|
|44814409|44816829|1312|2528|2420|0.000034|33|0.181002|181001|0.184968|184968|0.174359|174359|
|53777290|53779710|1312|2528|2420|0.000035|34|0.216785|216785|0.227208|227208|0.211939|211939|
|64532748|64535168|1312|2528|2420|0.000039|38|0.252513|252513|0.275402|275402|0.256442|256441|
|77439297|77441717|1312|2528|2420|0.000034|34|0.275886|275886|0.294245|294245|0.276220|276220|
|92927156|92929576|1312|2528|2420|0.000034|34|0.320795|320794|0.341208|341208|0.323061|323061|
|111512587|111515007|1312|2528|2420|0.000034|34|0.418894|418893|0.454749|454749|0.422937|422937|
|133815104|133817524|1312|2528|2420|0.000035|34|0.501559|501559|0.542586|542585|0.502606|502606|
