|469774|473067|1952|4000|3293|0.000057|57|0.001921|1921|0.002022|2021|0.001991|1991|
|563728|567021|1952|4000|3293|0.000061|60|0.002322|2321|0.002536|2536|0.002243|2243|
|676473|679766|1952|4000|3293|0.000060|60|0.002998|2998|0.002986|2985|0.002650|2650|
|811767|815060|1952|4000|3293|0.000064|64|0.003618|3618|0.003687|3687|0.003074|3073|
|974120|977413|1952|4000|3293|0.000061|60|0.003872|3871|0.004356|4355|0.004183|4182|
|1168944|1172237|1952|4000|3293|0.000060|60|0.005155|5155|0.004978|4977|0.004362|4362|
|1402732|1406025|1952|4000|3293|0.000070|70|0.005954|5953|0.006255|6255|0.005984|5983|
|1683278|1686571|1952|4000|3293|0.000059|59|0.006655|6655|0.007605|7604|0.006454|6453|
|2019933|2023226|1952|4000|3293|0.000069|69|0.008132|8131|0.008575|8575|0.008212|8211|
|2423919|2427212|1952|4000|3293|0.000075|75|0.010088|10087|0.010559|10558|0.010455|10455|
|2908702|2911995|1952|4000|3293|0.000071|71|0.011451|11451|0.012538|12537|0.011030|11030|
|3490442|3493735|1952|4000|3293|0.000077|77|0.014904|14903|0.014560|14560|0.013221|13220|
|4188530|4191823|1952|4000|3293|0.000077|77|0.016863|16862|0.018290|18289|0.016361|16361|
|5026236|5029529|1952|4000|3293|0.000074|73|0.020699|20699|0.021767|21766|0.019655|19655|
|6031483|6034776|1952|4000|3293|0.000070|69|0.023115|23114|0.024992|24992|0.022914|22914|
|7237779|7241072|1952|4000|3293|0.000069|68|0.030909|30908|0.031929|31928|0.028557|28557|
|8685334|8688627|1952|4000|3293|0.000077|77|0.032629|32628|0.034310|34310|0.032784|32784|
|10422400|10425693|1952|4000|3293|0.000077|77|0.041525|41525|0.043006|43005|0.041074|41073|
|12506880|12510173|1952|4000|3293|0.000100|100|0.051401|51401|0.052695|52694|0.049239|49238|
|15008256|15011549|1952|4000|3293|0.000075|74|0.058985|58985|0.060711|60711|0.058258|58258|
|18009907|18013200|1952|4000|3293|0.000078|78|0.069622|69622|0.075208|75207|0.069668|69667|
|21611888|21615181|1952|4000|3293|0.000067|67|0.081582|81581|0.085995|85994|0.081626|81625|
|25934265|25937558|1952|4000|3293|0.000076|76|0.104984|104984|0.109604|109603|0.100771|100771|
|31121118|31124411|1952|4000|3293|0.000086|85|0.122799|122798|0.126882|126881|0.117740|117740|
|37345341|37348634|1952|4000|3293|0.000077|77|0.150097|150096|0.163714|163713|0.148170|148169|
|44814409|44817702|1952|4000|3293|0.000088|87|0.181496|181495|0.194561|194561|0.182448|182447|
|53777290|53780583|1952|4000|3293|0.000086|85|0.213300|213300|0.226513|226513|0.208888|208888|
|64532748|64536041|1952|4000|3293|0.000088|88|0.252745|252745|0.268010|268010|0.249892|249892|
|77439297|77442590|1952|4000|3293|0.000077|77|0.283484|283484|0.307791|307790|0.295597|295596|
|92927156|92930449|1952|4000|3293|0.000078|77|0.348415|348415|0.362054|362054|0.349131|349131|
|111512587|111515880|1952|4000|3293|0.000081|80|0.420839|420839|0.440636|440636|0.423621|423621|
|133815104|133818397|1952|4000|3293|0.000079|79|0.512485|512484|0.528683|528683|0.500249|500249|
